1.6625101673644824,4.037973637078894,1.0
-1.1465384541481791,1.8289078191911248,-1.0
1.2424154265443335,2.0265344552308973,1.0
-4.673855410623792,4.751852158873257,-1.0
3.597546280212761,-4.698381627253774,-1.0
-4.000405526547029,-0.8983820398099427,1.0
2.818059561795117,-2.8556152446209992,-1.0
-0.9028410430928364,-0.1249071689204273,1.0
-0.47659455664731976,1.4537760004417022,-1.0
3.963972367910607,0.9547310316982003,1.0
-3.351645277122718,2.163426706418212,-1.0
1.5374684030801289,3.286648304916177,1.0
-4.729376983203279,-0.37040114713538763,1.0
2.5497186512101546,1.5903338090818862,1.0
3.976827471582842,0.8396792524154506,1.0
1.2901304920602428,-3.8295825316083554,-1.0
-0.3119830639278254,4.936997998561139,-1.0
0.6334234131216121,3.1576731113176866,1.0
4.010923781045939,2.1774812021631176,1.0
-1.6040580343146948,2.6841916946945688,-1.0
-2.5658927679824286,-3.069239039985052,1.0
1.2818812625578522,-2.6959878005029045,-1.0
3.4846720129347037,-3.107808093702553,-1.0
-2.4765776625121383,-4.209573271284684,1.0
0.20828828088439355,-0.5259302785501809,-1.0
-1.5174223622056946,-1.3210326676615947,1.0
2.744291777439681,4.671081657192239,1.0
-0.1314109869788478,-3.232554567470012,1.0
-0.9882891156608329,2.291769205695796,-1.0
-1.2450845590172586,4.115007074970599,-1.0
0.5066788617374129,0.5714824939529715,1.0
1.2941006509685895,0.8993345835012159,1.0
-0.9294310053036341,-4.047260304275998,1.0
-3.69479457968466,0.9480311775726644,-1.0
-3.9893428770361608,1.5137501420603074,-1.0
3.718514725909287,-0.6959999153040712,-1.0
0.22697767755125753,-4.150984515491542,-1.0
-0.9425128552507198,-3.041963889091889,1.0
4.030142642065327,-0.7125579684812884,-1.0
-3.5327542190090533,-3.908048029275293,1.0
1.463681358165184,4.587930805517086,1.0
-4.92761120170329,-2.1442062815987715,1.0
-3.7472481285651646,-4.717619691396396,1.0
-1.5646124373366788,1.9867227439233002,-1.0
-1.722509616833535,0.8471417877998775,-1.0
1.9085426467902984,-3.9917673264157605,-1.0
-1.2661667307220483,4.629496112672854,-1.0
0.5372895429199129,-2.2885544325527274,-1.0
-3.3300800344635393,-1.6167537662831255,1.0
-0.01181129880287557,-0.7330511979437757,1.0
2.9383069004775164,-4.214195160945531,-1.0
3.2359362007127874,3.350225238242345,1.0
2.295374083328423,-3.7302314222712454,-1.0
3.8693946163835378,-1.021327243608142,-1.0
2.9447376402693575,-2.1926315429075904,-1.0
0.04045122699145498,2.7293564290609282,1.0
-4.790414457506084,1.1336472057642801,-1.0
0.2355497267959885,-2.441554411800805,-1.0
1.8205616766219714,1.5241426912104679,1.0
3.1379172526200456,-3.5389599938149106,-1.0
-1.95576965925367,-2.1998294100442797,1.0
-1.0129437088320161,-4.780060542043635,1.0
1.17913882540247,1.041875472134822,1.0
4.117221406725065,0.8327019278001355,1.0
4.281959274265452,-1.0569739507624778,-1.0
-4.550051105359715,-2.9466688592471133,1.0
4.685306727151117,-2.0406994630537243,-1.0
-1.8595654728876942,-3.674925934779374,1.0
-0.13402214606000484,-2.158261636266462,1.0
2.1545810320014844,0.052803250648356226,1.0
1.6011816513462094,-4.269808549410477,-1.0
4.130645954610122,3.8877877721933167,1.0
4.77090190088138,3.986420891430271,1.0
-0.3704364689044244,-1.3896538707103656,1.0
4.223907550971287,4.040486858184243,1.0
3.342984345716191,-4.947190541304134,-1.0
3.48469949772832,0.7048932740735996,1.0
0.9643982724148037,1.5656175200003357,1.0
-2.1711259899799074,2.43367873726066,-1.0
-4.494427979766264,-3.2051208727170377,1.0
0.07624378501879647,-0.6890155847564374,-1.0
-4.086816469874933,-0.7643146385540192,1.0
0.9432890399168636,4.374420258839841,1.0
2.4271764241551796,-1.846852346653154,-1.0
2.5524829945341265,-2.7891772481352515,-1.0
-1.5999722667496972,2.883059986330462,-1.0
-3.1092436144459867,-3.7308549675611404,1.0
1.7533216566262482,-3.9757429932738964,-1.0
-2.499600122576285,-0.9695637193041975,1.0
-2.788998127293948,-4.121993671459365,1.0
0.8324158278191751,0.5219756238840043,1.0
0.31583055628443457,0.692183619010704,1.0
-2.5498568073803964,1.6143719631271658,-1.0
1.8720005345732353,4.560194461228196,1.0
3.712822693620865,1.4530572145789815,1.0
-3.2714663826828394,3.1205020690513816,-1.0
-1.027613248854765,-2.193933346509358,1.0
-1.629136523177217,-0.5573610313202737,1.0
0.122335231041518,-3.966028121220271,-1.0
3.066805535146857,4.952831215309191,1.0
2.7340014493563505,-2.4573858442953567,-1.0
-2.358921628776934,2.5438786265218285,-1.0
1.7771538753884588,-1.0761894879086755,-1.0
4.480913484339187,0.5777904469602753,1.0
2.980405522296392,0.5146301763358032,1.0
-2.0763554285328345,3.1132781863692998,-1.0
-2.136442265843852,-2.18975535601588,1.0
-2.0861325676165334,1.9160368902591287,-1.0
0.7329609915667659,-0.8610520662229417,-1.0
-3.9477099094245762,-3.3132985016927052,1.0
2.241480798254778,-2.637343560908887,-1.0
-1.6178429922302415,2.886338899805234,-1.0
3.6566695035049293,-1.3726206004120023,-1.0
-0.8592505857140171,-3.907013005387161,1.0
-0.6622444771906579,4.60257995552271,-1.0
4.725856557238979,-2.3991626972341495,-1.0
1.8733281445717829,3.5236330090666925,1.0
2.017557299997959,0.4307989465974016,1.0
0.7333879169048512,-1.5591849146225,-1.0
-3.352757908852535,3.319511279813698,-1.0
0.504516497741613,-2.1471488946759134,-1.0
-4.521065602496115,-3.6868634407926946,1.0
-0.10552037276968207,3.328730584004111,-1.0
2.8927571572588127,0.7014610149846403,1.0
-0.9328638268099905,0.16280401734583538,-1.0
-3.2096298591685946,-0.768931309473663,1.0
3.8881144552671234,1.9994951771311626,1.0
-0.6436146082454686,3.1290887766837283,-1.0
-0.9161195310616232,3.9925669418730223,-1.0
4.4095258754008455,-0.9678123338565889,-1.0
-3.6723666078008477,4.5637239230189905,-1.0
4.331254525185907,-2.748314563903161,-1.0
-1.426820413585963,-0.0046202934251979855,1.0
3.4705241849853063,3.02673578414951,1.0
-2.716681604808625,1.0838863547994677,-1.0
-4.2108248753552555,-4.153738522566761,1.0
-1.1939814555691797,-4.174635250878254,1.0
3.2699752044719226,-2.8880416905197634,-1.0
3.9726546482834575,-1.7235902889528463,-1.0
-3.403760311041162,2.632960068737477,-1.0
-3.3509414531101465,1.9355535722291348,-1.0
2.6740171406802826,0.204014677505862,1.0
-1.6938503327550922,-0.8170501399149561,1.0
-1.2750792818784626,-1.5912355146795787,1.0
-3.7588360213315486,3.3599482010903987,-1.0
1.2172794371460158,1.261113380498883,1.0
-3.7671106211634307,2.655753175440802,-1.0
0.9626569660065751,-1.3446498521810444,-1.0
-3.9262439655213663,4.599759834461871,-1.0
-4.836252492981636,-0.028128602196328067,1.0
2.2935394615684004,2.4345934570924355,1.0
-3.0876793612954403,3.1702175335478806,-1.0
-4.280607096725185,1.4106723767952847,-1.0
0.7834979453143394,-2.678309216053796,-1.0
1.2087249892459786,-0.5395874923436121,-1.0
3.388114044271454,3.0083122344941806,1.0
3.4544641146043826,-3.0945186604015653,-1.0
-3.5666059812674056,3.5262542334983564,-1.0
-0.10142718449453447,3.2295959965921774,-1.0
2.4633106841328543,-1.982537708738521,-1.0
-4.854973178695766,-1.6180470759431707,1.0
-2.6086979689909526,2.883149573901993,-1.0
0.01750279885421424,-3.9555429395062913,-1.0
0.6940822305988732,2.6095767873914912,1.0
3.8580987220409533,0.0413019735002198,1.0
-3.474773665246784,-4.013170291869975,1.0
-3.350068376112798,0.4389300836218579,-1.0
3.351810355709853,-3.4710991429513616,-1.0
3.017140270089749,4.082359849172068,1.0
1.9234940349801928,-0.056925184229150716,-1.0
4.499013993077277,3.7794059977752426,1.0
2.1619365208889025,-0.1901506279162941,-1.0
1.6737123527227222,-1.0282725930548309,-1.0
1.6309527655500258,-2.371217026841461,-1.0
-4.640356281687116,-3.6803413121259796,1.0
-1.5001481632432756,-3.7878288887469216,1.0
-4.806964960358016,2.431704261393496,-1.0
-1.3386595691766257,-4.114129258705056,1.0
-4.564761741923567,-3.6990970103649525,1.0
-4.256051819241019,0.5107835094992152,-1.0
-1.189436277738336,-3.003167351552909,1.0
2.7144078526560413,2.0995420178463045,1.0
1.801425636510543,2.764410812964395,1.0
-1.1862713826046631,-0.23036895624749043,1.0
4.14836315567606,0.01719702767335285,1.0
-2.657555290238547,-0.9414676827863957,1.0
-4.973873158516524,-3.684687472301238,1.0
-4.330664390982269,3.548330253778193,-1.0
4.857797455006574,-2.929703359055722,-1.0
2.4801139733520783,-1.5943590631074267,-1.0
1.2764942309467608,1.4132772327555534,1.0
2.927868150118508,2.9265876239784836,1.0
-4.22254746964417,-0.5408828039858431,1.0
0.14311436338984862,-3.316532533380918,-1.0
-4.59802870283109,-4.72417442545355,1.0
2.445045701760167,-2.7761703218212497,-1.0
-0.6127272990608503,3.2021551826284327,-1.0
2.0091868345524864,1.9233319255489336,1.0
-1.0468840779306934,-4.655967187380497,1.0
-2.539372041389669,-3.875117132934381,1.0
0.10340133851063094,3.266642889278481,1.0
4.049549298823269,-2.708677591686773,-1.0
2.7629870916213664,-4.816882345961798,-1.0
0.3678347054975619,0.6757677382852485,1.0
1.6220522441193381,-2.842680866567938,-1.0
-2.19541935544334,0.2936064490929766,-1.0
4.986725786878418,-2.0685609183322096,-1.0
-0.8528675422354537,-3.5962128169082295,1.0
-1.3702783826934404,-3.304670967264267,1.0
0.44740803595943035,1.2577980098574146,1.0
0.6954657425005673,-3.097128089387844,-1.0
3.563514968142501,3.5943612381768713,1.0
-3.736174182863353,-1.4072649004373128,1.0
2.466549374708409,-1.6628907119020275,-1.0
-2.353384553353084,2.875786299033866,-1.0
4.33072684860236,4.304068510699727,1.0
-0.30430948654698664,-3.7008131188923854,1.0
0.5278603343829253,-0.8225123331008568,-1.0
-3.0316537185325956,2.699376180752756,-1.0
-0.7149507309890044,-2.320886647584437,1.0
-2.6365565317370288,0.11863230329393737,-1.0
-0.6810994298766655,-3.181667888687648,1.0
-0.000719584082984781,-3.929909697569186,1.0
0.6921707784485207,-1.3865250589743763,-1.0
-3.417121374408274,0.3146095154301438,-1.0
2.3498404321175057,-3.2153238405114193,-1.0
1.5359180908124968,3.3793096464141836,1.0
-1.8849298200735398,2.4988642891102693,-1.0
2.0766635471876658,-1.8528664304526488,-1.0
-1.1499616800729395,1.4480113283382678,-1.0
-3.5913954243877813,-1.2674548178313358,1.0
2.8586274323648944,2.341004471875001,1.0
-4.068296620640349,2.0003506013581145,-1.0
-1.5168299256031545,-3.128159034302632,1.0
0.23812665940075473,-0.06306900076556587,-1.0
-3.4284468401621657,1.6880311211380423,-1.0
-1.719368527535532,3.003540049085096,-1.0
-3.225707015281587,-1.6230604914849476,1.0
2.833003934514138,-2.960451163666008,-1.0
3.690873292163495,3.8704080473289597,1.0
2.7162921112553633,4.145942921178783,1.0
0.3960463163643997,-0.7734707984612594,-1.0
-2.7803184252520428,2.0964403669478804,-1.0
-4.765444762491883,-4.863136758817761,1.0
-2.711065233573786,-2.9926999338475593,1.0
1.969257314467793,-1.6673059517848476,-1.0
-2.7271959705984816,4.698663180716299,-1.0
-3.6895812166229334,2.0154095445538536,-1.0
4.285221355847668,4.006073055057353,1.0
-3.832703498984864,-1.6131111924888488,1.0
-0.3342297848322122,-0.9684611213403915,1.0
1.6728445946226875,3.8249954795979697,1.0
-0.09215912251486813,-1.159896043924845,1.0
2.7414638790174557,3.5658553315617745,1.0
-1.7395287593911246,-1.5194514002716444,1.0
-2.5487238270309174,3.937163461091062,-1.0
1.673415867213408,0.5622215423158572,1.0
-1.0679783123829187,2.8461487816121087,-1.0
4.8146569433795285,1.8773272874519655,1.0
-3.842425478258379,3.8215636679810707,-1.0
0.8955175946073215,-2.2211060033582175,-1.0
-4.601079819000617,1.0720670560128607,-1.0
-3.334172236759849,1.5137287976011793,-1.0
0.36890126650615773,-1.355419039661654,-1.0
-0.6084587721657888,0.8515280523081561,-1.0
-3.1507762929914316,-4.980947710658046,1.0
3.484153722130692,-1.9693019402404088,-1.0
-2.4376378053322725,-3.8005411754233176,1.0
-4.561516116602187,-1.6963634504844114,1.0
-1.867948868129794,1.9065849702341726,-1.0
-1.7513826047783754,-3.0526151928426826,1.0
0.18323776148112536,-4.975847938389341,-1.0
-2.916012456440299,-0.6658203667920741,1.0
-0.7308435596808618,-3.1546443437875094,1.0
0.31183304980048376,1.500739295414622,1.0
-4.240413061647769,-4.788429690519904,1.0
-3.5089731262562363,-4.115243215047421,1.0
1.1873174862385145,-4.305148483091074,-1.0
-3.7724158712350473,-4.792139327645001,1.0
1.6644281292854766,3.9039224001088453,1.0
-4.566958071194687,-3.8497693918462614,1.0
2.9931834103453987,-3.5149411778456785,-1.0
-4.256046386933767,-0.6151785926992082,1.0
-3.8522498747943343,-4.889034358066135,1.0
-0.38658942508556926,2.046932826523883,-1.0
-1.979730069717498,-3.7469117655388384,1.0
2.4089419925224522,-2.4930568578130807,-1.0
0.8830982132822998,-4.84889668664692,-1.0
0.1262822938250343,4.763542427504687,1.0
-2.5074517537619623,0.7310729747597975,-1.0
-1.1471660796955585,1.7756438063912752,-1.0
4.172511024022889,-1.8352533863335916,-1.0
-4.06373701170584,1.9480892314794804,-1.0
4.594280877520502,-4.951448103367884,-1.0
-3.75799132285509,2.310562016529457,-1.0
3.567872588850495,-1.7110289978832172,-1.0
-2.104630317945413,-1.237244206589152,1.0
4.616196394286259,1.330374310872866,1.0
-3.939686213574004,-0.1805386354490759,1.0
1.8080223367253803,0.37315246669910174,1.0
2.3929298191690407,-3.0781242646300875,-1.0
-2.114968463115484,-1.647665006031802,1.0
-4.929762975666112,-2.586843104575407,1.0
-0.7453789295613333,2.8144154941542237,-1.0
-4.709935982914402,4.199903810709834,-1.0
3.758720874788903,-4.478169733440102,-1.0
0.794331570829848,-4.102089359789476,-1.0
1.9629594885052493,-0.4321886401670625,-1.0
4.021869277778968,-2.0719150253908514,-1.0
-0.002160234921343651,-3.641247825943114,1.0
-0.3942735807456117,2.29551088654023,-1.0
-1.5133833014816291,2.086286304539481,-1.0
2.6004650498820254,3.255987315985408,1.0
-3.1145544269558636,4.227308921561063,-1.0
-0.02123848084557256,-2.879666698985094,1.0
3.7190767734179673,4.895680172942006,1.0
-2.116331658450794,4.813585066254861,-1.0
4.068535786826754,0.36912055593369253,1.0
-0.609905901164546,-2.5291126040245606,1.0
3.834557731543155,1.0608716640308726,1.0
-1.9327384045526594,4.740242285048016,-1.0
3.272885501864714,2.081814103602829,1.0
3.6507161248756006,0.8356214207333785,1.0
-3.8446792800182106,1.6725854180891329,-1.0
1.4454624780661103,-0.33785933897611997,-1.0
3.4975995528768316,3.0391170077840037,1.0
-3.2806011623416964,2.7461125269398217,-1.0
-2.670056189301792,-0.8127529623506158,1.0
4.766474877121304,-0.18810682869694695,-1.0
-4.374963993546642,-1.7522988641023893,1.0
-2.325631199885679,-0.1988597153256073,1.0
1.7974513983014484,-3.7067720701664255,-1.0
-4.109953043553728,2.84917855691406,-1.0
-4.044595793980302,3.619763171235128,-1.0
4.929072499638149,-0.41432721294599517,-1.0
-4.20088507258368,4.004008884156814,-1.0
1.8510547935274202,-4.2933404449026735,-1.0
-1.6896656118889264,0.9381937387062909,-1.0
4.031423931061276,-2.380841024062658,-1.0
1.6709341177066754,4.567842329815649,1.0
4.718990761427932,-3.2869662222874387,-1.0
-1.0654534437579857,2.3729794421761428,-1.0
-3.220737099936465,4.219756414542758,-1.0
3.8941231547726645,-0.20481874681325873,-1.0
4.441250620721169,3.0300860570631976,1.0
-2.573207557372724,4.874880286318104,-1.0
-3.4420543559291605,4.860711496742422,-1.0
-4.650037445674665,4.484550648352,-1.0
-1.7782184094188427,3.6469249225877842,-1.0
0.9672254229188759,1.4523045374715648,1.0
2.293789935626136,-3.8719207279230394,-1.0
4.09644901514014,1.747365317126519,1.0
1.4362200115378005,-1.829114772541721,-1.0
-4.868195618716192,1.5645783666860433,-1.0
-3.820767067650751,-1.0203751933860197,1.0
-4.908247533728073,0.6878125326347417,-1.0
-0.7932399254472555,-3.437422635276425,1.0
-1.4104180409704048,-2.906482026492272,1.0
3.002580554106496,-2.7074241351769124,-1.0
1.1638225614352127,0.37190215043299,1.0
-1.4461254244399644,1.1149864051953529,-1.0
1.023894853538624,-1.9528790865285695,-1.0
-0.2910440810575885,4.566260570746245,-1.0
-1.4626272333030146,2.1266458710509752,-1.0
-4.654121562244665,0.4588734555501306,-1.0
-3.5116110058424654,1.8560912408382082,-1.0
2.173265982741346,4.351214379240634,1.0
3.0283757240867963,-4.606437913731761,-1.0
-2.568718423452826,-0.16155940970904048,1.0
4.007411284130198,-0.9030723611292446,-1.0
3.941196513654715,-4.5173235491889,-1.0
-1.0245810588961666,0.6039987466881289,-1.0
1.1025698236223196,2.278619951560489,1.0
1.0463678062665691,-4.330737661393906,-1.0
2.8935532089785116,-4.873886336717982,-1.0
3.645206020958346,-1.348168709637163,-1.0
2.259016454219002,0.6908233701527546,1.0
3.6579895261321553,1.1285473378867277,1.0
-4.848161339371372,-2.8391297635806922,1.0
2.5066627899184093,-1.9908332325217861,-1.0
4.877913099024603,1.0565636996383274,1.0
-0.39613054164989947,0.9070763609924173,-1.0
3.2828922307725463,-3.1287893381922762,-1.0
2.7040352803714365,-0.7529449894701568,-1.0
4.111711498303199,-4.814892186795988,-1.0
-2.7821839511730406,1.2152313657318103,-1.0
2.3021423446074856,-0.6322172101019863,-1.0
-3.760238014848788,-1.4991166700077443,1.0
2.0648431983369804,0.8902220452566043,1.0
-2.2969856183712145,-3.2552377804258614,1.0
-0.989580889619881,-0.09313147053866544,1.0
-2.8581581656640607,-1.846494544040782,1.0
-3.2624935762320906,-4.531961204915672,1.0
-3.971298625913221,2.692967089145897,-1.0
1.571054023643228,1.8089357256064513,1.0
-3.401771559095925,4.333796676725637,-1.0
-0.21550814238381655,1.4007271887760258,-1.0
-2.696577146757786,-3.9464885976254136,1.0
-2.454245935245767,-0.3896657736871889,1.0
-0.6380961999998682,-0.8925194593279944,1.0
0.588452702845851,4.196506955283024,1.0
-0.30406291332342494,1.9792842219944813,-1.0
2.551685435850475,2.458174721289823,1.0
2.1782072903023817,-0.4841405992183647,-1.0
-1.308773588614358,-2.846144929704759,1.0
2.6706825377156065,-4.91763878514308,-1.0
-1.165336002842987,-4.919704977672209,1.0
0.6707963141652353,1.8511584067687963,1.0
-1.9175213157716984,-3.491266825909042,1.0
-1.5611637656204391,-3.134940003902409,1.0
4.655762607312843,-3.99445234985383,-1.0
3.9246236633983074,-3.0397372926192414,-1.0
-4.745617944202474,-0.034838528769594035,1.0
-0.9114320498998554,-1.4531581111402012,1.0
-1.4742952586268943,1.0484498508927231,-1.0
2.3530707935596906,-2.7154630286064654,-1.0
-4.2523464075901805,-0.009691746260602763,1.0
-4.949556881175169,2.6809415101357263,-1.0
1.7057043456041532,0.8224292656783261,1.0
-0.8691539876036636,1.697603225706863,-1.0
-0.11885383590870457,-3.6190348168511544,1.0
2.934455043963778,-1.7993324781633535,-1.0
4.705045693249632,4.311153372401574,1.0
1.333602444907581,-4.304501423101145,-1.0
-2.811052724159379,0.21881629259906354,-1.0
4.545954013971368,4.998900665460539,1.0
-4.0226737385520135,3.2717659185724415,-1.0
-3.2131283674362363,-1.2347928625300453,1.0
-4.472275369400041,3.3270416158732115,-1.0
1.4661553357840535,-0.026180230074793087,-1.0
4.2545626651244035,2.4405096535413193,1.0
-3.879590189284844,-2.411209552745628,1.0
-4.880674012015223,3.17550580239657,-1.0
-4.636678701792598,-0.41818118710447916,1.0
-3.3598198681265923,-2.0801197089939505,1.0
-1.7735336008021187,2.9296108791142697,-1.0
3.6040084283999025,-2.8283873172674245,-1.0
-4.319582507416606,-0.02582897308449006,1.0
1.479079375889297,0.8084847573727441,1.0
-4.537014601430192,-1.490107475849566,1.0
-1.8211083992643937,-2.763766219180331,1.0
2.292225139614872,-3.7604767948575732,-1.0
-1.4322043794337356,-0.060688582078512354,1.0
-4.561941453993169,1.6746219567772247,-1.0
0.8278608187394179,-4.909011141503569,-1.0
3.058648910677892,-2.560427298182888,-1.0
-3.5377285748482445,-1.2443686932494047,1.0
3.2160175333919945,0.3117240478403591,1.0
-0.012080253045596123,1.254879361403571,-1.0
-2.9799220440893937,1.705142262374487,-1.0
-1.5326399973384208,-3.9656277498110537,1.0
-1.285299479405586,0.12671263516196518,-1.0
3.577977948661079,3.5453894244955126,1.0
3.7609447106316765,4.742743004446394,1.0
1.5338210337034228,1.8880587039878822,1.0
3.801360054852207,-1.3164298881137473,-1.0
-3.3057452269907497,-0.12929163979910285,1.0
3.321891224604947,2.0299020343028316,1.0
-0.1821646728553148,-1.3032009870925911,1.0
-2.454744090723524,3.371446831336062,-1.0
-2.4186855954016484,0.11527127214052335,-1.0
-3.486782191458546,-0.3433942248821866,1.0
-0.9363309016123278,-1.3694797584617535,1.0
4.864604765472762,-2.7162521186296438,-1.0
-4.408784774661642,2.4255230628491056,-1.0
-0.6298884741659183,-1.6442170818512714,1.0
0.23256380239525853,-2.3204238927832863,-1.0
2.3418348677817304,-2.1721772030362,-1.0
-3.0607268452377188,-3.053730753932209,1.0
-3.0222901949160077,3.8875878681075218,-1.0
-4.815626424891076,3.0303181883065253,-1.0
-3.695912073646239,1.816908786902908,-1.0
-4.355816822299026,4.273485526047256,-1.0
-4.6781701088729015,2.942215454469732,-1.0
1.325375666087119,1.2729463871883588,1.0
2.6576017470154056,-1.5299753543972425,-1.0
-3.8964860617042385,0.30035650209375486,-1.0
-4.183055771510048,0.5679453959342027,-1.0
-2.3315801061768218,3.000545122741773,-1.0
-1.634325837950633,1.7958281703562093,-1.0
